,,,
Date,Currency,Buy,Sell
04/12/2017,US Dollar,17.6594,17.7594
03/12/2017,US Dollar,17.6500,17.7500
29/11/2017,US Dollar,17.6672,17.7672
28/11/2017,US Dollar,17.6810,17.7810
27/11/2017,US Dollar,17.6606,17.7600
26/11/2017,US Dollar,17.6407,17.7404
23/11/2017,US Dollar,17.6385,17.7382
22/11/2017,US Dollar,17.6299,17.7299
21/11/2017,US Dollar,17.6026,17.7024
20/11/2017,US Dollar,17.6004,17.7001
19/11/2017,US Dollar,17.5962,17.6959
16/11/2017,US Dollar,17.5968,17.6963
15/11/2017,US Dollar,17.5929,17.6929
14/11/2017,US Dollar,17.5909,17.6906
13/11/2017,US Dollar,17.5904,17.6904
12/11/2017,US Dollar,17.6003,17.7003
09/11/2017,US Dollar,17.6015,17.7006
08/11/2017,US Dollar,17.5997,17.6988
07/11/2017,US Dollar,17.5991,17.6991
06/11/2017,US Dollar,17.6015,17.7015
05/11/2017,US Dollar,17.5997,17.6997
02/11/2017,US Dollar,17.5974,17.6968
01/11/2017,US Dollar,17.6037,17.7035
31/10/2017,US Dollar,17.6049,17.7041
30/10/2017,US Dollar,17.6041,17.7040
29/10/2017,US Dollar,17.6016,17.7015
26/10/2017,US Dollar,17.5993,17.6991
25/10/2017,US Dollar,17.5987,17.6985
24/10/2017,US Dollar,17.5988,17.6987
23/10/2017,US Dollar,17.5975,17.6974
22/10/2017,US Dollar,17.5971,17.6969
19/10/2017,US Dollar,17.5969,17.6968
18/10/2017,US Dollar,17.5960,17.6959
17/10/2017,US Dollar,17.5965,17.6963
16/10/2017,US Dollar,17.5937,17.6937
15/10/2017,US Dollar,17.5918,17.6918
12/10/2017,US Dollar,17.5924,17.6924
11/10/2017,US Dollar,17.5915,17.6915
10/10/2017,US Dollar,17.5915,17.6915
09/10/2017,US Dollar,17.5922,17.6922
08/10/2017,US Dollar,17.5974,17.6974
04/10/2017,US Dollar,17.6012,17.7000
03/10/2017,US Dollar,17.6012,17.7012
02/10/2017,US Dollar,17.5997,17.6997
01/10/2017,US Dollar,17.6006,17.7006
28/09/2017,US Dollar,17.6059,17.7059
27/09/2017,US Dollar,17.6129,17.7129
26/09/2017,US Dollar,17.6155,17.7155
25/09/2017,US Dollar,17.6169,17.7169
24/09/2017,US Dollar,17.6169,17.7169
20/09/2017,US Dollar,17.6174,17.7174
19/09/2017,US Dollar,17.6175,17.7175
18/09/2017,US Dollar,17.6171,17.7171
17/09/2017,US Dollar,17.6169,17.7169
14/09/2017,US Dollar,17.6147,17.7147
13/09/2017,US Dollar,17.6125,17.7119
12/09/2017,US Dollar,17.6143,17.7143
11/09/2017,US Dollar,17.6122,17.7122
10/09/2017,US Dollar,17.6101,17.7101
07/09/2017,US Dollar,17.6099,17.7099
06/09/2017,US Dollar,17.6093,17.7093
05/09/2017,US Dollar,17.6075,17.7075
30/08/2017,US Dollar,17.6096,17.7096
29/08/2017,US Dollar,17.6260,17.7260
28/08/2017,US Dollar,17.6313,17.7313
27/08/2017,US Dollar,17.6653,17.7615
24/08/2017,US Dollar,17.6797,17.7797
23/08/2017,US Dollar,17.6863,17.7863
22/08/2017,US Dollar,17.7065,17.8065
21/08/2017,US Dollar,17.7065,17.8062
20/08/2017,US Dollar,17.7124,17.8124
17/08/2017,US Dollar,17.7129,17.8129
16/08/2017,US Dollar,17.7182,17.8182
15/08/2017,US Dollar,17.7168,17.8162
14/08/2017,US Dollar,17.7144,17.8132
13/08/2017,US Dollar,17.7332,17.8332
10/08/2017,US Dollar,17.7362,17.8362
09/08/2017,US Dollar,17.7343,17.8341
08/08/2017,US Dollar,17.7363,17.8359
07/08/2017,US Dollar,17.7382,17.8376
06/08/2017,US Dollar,17.7406,17.8400
03/08/2017,US Dollar,17.7685,17.8679
02/08/2017,US Dollar,17.7901,17.8901
01/08/2017,US Dollar,17.8400,17.9400
31/07/2017,US Dollar,17.8366,17.9366
30/07/2017,US Dollar,17.8344,17.9344
27/07/2017,US Dollar,17.8312,17.9312
26/07/2017,US Dollar,17.8500,17.9500
25/07/2017,US Dollar,17.8440,17.9438
24/07/2017,US Dollar,17.8371,17.9379
20/07/2017,US Dollar,17.8335,17.9341
19/07/2017,US Dollar,17.8826,17.9825
18/07/2017,US Dollar,17.8813,17.9819
17/07/2017,US Dollar,17.8932,17.9938
16/07/2017,US Dollar,17.8859,17.9859
13/07/2017,US Dollar,17.8722,17.9693
12/07/2017,US Dollar,17.8493,17.9478
11/07/2017,US Dollar,17.8407,17.9409
10/07/2017,US Dollar,17.8362,17.9368
09/07/2017,US Dollar,17.8321,17.9324
06/07/2017,US Dollar,17.8382,17.9376
05/07/2017,US Dollar,17.8385,17.9391
04/07/2017,US Dollar,17.8447,17.9438
03/07/2017,US Dollar,17.8926,17.9912
02/07/2017,US Dollar,18.0385,18.1382
28/06/2017,US Dollar,18.0400,18.1397
22/06/2017,US Dollar,18.0432,18.1424
21/06/2017,US Dollar,18.0400,18.1397
20/06/2017,US Dollar,18.0450,18.1444
19/06/2017,US Dollar,18.0465,18.1459
18/06/2017,US Dollar,18.0441,18.1435
15/06/2017,US Dollar,18.0418,18.1409
14/06/2017,US Dollar,18.0415,18.1412
13/06/2017,US Dollar,18.0424,18.1421
12/06/2017,US Dollar,18.0388,18.1391
11/06/2017,US Dollar,18.0394,18.1421
08/06/2017,US Dollar,18.0379,18.1397
07/06/2017,US Dollar,18.0388,18.1418
06/06/2017,US Dollar,18.0359,18.1388
05/06/2017,US Dollar,18.0362,18.1391
04/06/2017,US Dollar,18.0300,18.1329
01/06/2017,US Dollar,18.0324,18.1353
31/05/2017,US Dollar,18.0324,18.1353
30/05/2017,US Dollar,18.0282,18.1312
29/05/2017,US Dollar,18.0312,18.1341
28/05/2017,US Dollar,18.0276,18.1306
25/05/2017,US Dollar,18.0259,18.1288
24/05/2017,US Dollar,18.0221,18.1250
23/05/2017,US Dollar,18.0197,18.1235
22/05/2017,US Dollar,18.0215,18.1253
21/05/2017,US Dollar,18.0391,18.1429
18/05/2017,US Dollar,18.0394,18.1424
17/05/2017,US Dollar,18.0362,18.1397
16/05/2017,US Dollar,18.0376,18.1397
15/05/2017,US Dollar,18.0315,18.1338
14/05/2017,US Dollar,18.0326,18.1350
11/05/2017,US Dollar,18.0368,18.1376
10/05/2017,US Dollar,18.0309,18.1321
09/05/2017,US Dollar,18.0332,18.1359
08/05/2017,US Dollar,18.0303,18.1324
07/05/2017,US Dollar,18.0329,18.1359
04/05/2017,US Dollar,18.0376,18.1406
03/05/2017,US Dollar,18.0335,18.1365
02/05/2017,US Dollar,18.0321,18.1350
30/04/2017,US Dollar,18.0312,18.1341
27/04/2017,US Dollar,18.0297,18.1326
26/04/2017,US Dollar,18.0388,18.1418
24/04/2017,US Dollar,18.0382,18.1409
23/04/2017,US Dollar,18.0359,18.1385
20/04/2017,US Dollar,18.0474,18.1503
19/04/2017,US Dollar,18.0356,18.1385
18/04/2017,US Dollar,18.0303,18.1332
13/04/2017,US Dollar,18.0341,18.1371
12/04/2017,US Dollar,18.0297,18.1326
11/04/2017,US Dollar,18.0206,18.1221
10/04/2017,US Dollar,17.9935,18.0950
09/04/2017,US Dollar,17.9879,18.0909
06/04/2017,US Dollar,17.9856,18.0885
05/04/2017,US Dollar,17.9715,18.0753
04/04/2017,US Dollar,18.0056,18.1079
03/04/2017,US Dollar,18.0638,18.1659
02/04/2017,US Dollar,18.0853,18.1876
30/03/2017,US Dollar,18.0835,18.1882
29/03/2017,US Dollar,18.0794,18.1841
28/03/2017,US Dollar,18.0821,18.1876
27/03/2017,US Dollar,18.0806,18.1853
26/03/2017,US Dollar,18.0794,18.1850
23/03/2017,US Dollar,18.0838,18.1894
22/03/2017,US Dollar,18.0844,18.1900
21/03/2017,US Dollar,18.0821,18.1891
20/03/2017,US Dollar,18.0838,18.1894
19/03/2017,US Dollar,18.0826,18.1882
16/03/2017,US Dollar,18.0862,18.1903
15/03/2017,US Dollar,18.1221,18.2294
14/03/2017,US Dollar,17.9488,18.0579
13/03/2017,US Dollar,17.6874,17.7974
12/03/2017,US Dollar,17.6318,17.7418
09/03/2017,US Dollar,17.6662,17.7732
08/03/2017,US Dollar,17.6435,17.7521
07/03/2017,US Dollar,17.4053,17.5109
06/03/2017,US Dollar,16.6009,16.7065
05/03/2017,US Dollar,16.3347,16.4403
02/03/2017,US Dollar,16.2303,16.3359
01/03/2017,US Dollar,16.0618,16.1676
28/02/2017,US Dollar,15.7679,15.8706
27/02/2017,US Dollar,15.7594,15.8624
26/02/2017,US Dollar,15.7579,15.8609
23/02/2017,US Dollar,15.7512,15.8518
22/02/2017,US Dollar,15.7382,15.8394
21/02/2017,US Dollar,15.7532,15.8579
20/02/2017,US Dollar,15.7374,15.8379
19/02/2017,US Dollar,15.7576,15.8606
16/02/2017,US Dollar,16.0038,16.1062
15/02/2017,US Dollar,16.3921,16.4935
14/02/2017,US Dollar,16.5103,16.6138
13/02/2017,US Dollar,17.2082,17.3115
12/02/2017,US Dollar,17.5366,17.6403
09/02/2017,US Dollar,17.8823,17.9937
08/02/2017,US Dollar,18.1019,18.2027
07/02/2017,US Dollar,18.2877,18.4149
06/02/2017,US Dollar,18.3515,18.4786
05/02/2017,US Dollar,18.3797,18.5203
02/02/2017,US Dollar,18.6395,18.7543
01/02/2017,US Dollar,18.7650,18.8937
31/01/2017,US Dollar,18.7619,18.8896
30/01/2017,US Dollar,18.7713,18.8986
29/01/2017,US Dollar,18.7659,18.8992
26/01/2017,US Dollar,18.7653,18.8869
24/01/2017,US Dollar,18.7665,18.8970
23/01/2017,US Dollar,18.7596,18.9097
22/01/2017,US Dollar,18.7462,18.8986
19/01/2017,US Dollar,18.7456,18.9100
18/01/2017,US Dollar,18.7422,18.9046
17/01/2017,US Dollar,18.7460,18.9060
16/01/2017,US Dollar,18.7149,18.8751
15/01/2017,US Dollar,18.6942,18.8593
12/01/2017,US Dollar,18.6945,18.8450
11/01/2017,US Dollar,18.6570,18.8176
10/01/2017,US Dollar,18.3675,18.5283
09/01/2017,US Dollar,18.1491,18.3534
08/01/2017,US Dollar,18.0231,18.2640
05/01/2017,US Dollar,18.0363,18.2703
04/01/2017,US Dollar,18.1114,18.3854
03/01/2017,US Dollar,18.1454,18.4654
02/01/2017,US Dollar,18.1026,18.4394
29/12/2016,US Dollar,18.0674,18.3817
28/12/2016,US Dollar,18.7990,19.1276
27/12/2016,US Dollar,18.8237,19.1723
26/12/2016,US Dollar,18.8026,19.1434
25/12/2016,US Dollar,18.7906,19.1206
22/12/2016,US Dollar,18.8080,19.2169
21/12/2016,US Dollar,19.0614,19.5186
20/12/2016,US Dollar,19.1343,19.5171
19/12/2016,US Dollar,18.8206,19.0986
18/12/2016,US Dollar,18.2693,18.6329
15/12/2016,US Dollar,18.2621,18.6029
14/12/2016,US Dollar,18.4534,18.8529
13/12/2016,US Dollar,18.1070,18.4937
12/12/2016,US Dollar,18.0161,18.3743
08/12/2016,US Dollar,17.9454,18.3371
07/12/2016,US Dollar,17.8120,18.2061
06/12/2016,US Dollar,17.6749,18.0894
05/12/2016,US Dollar,17.6534,18.0609
04/12/2016,US Dollar,17.6283,18.0520
01/12/2016,US Dollar,17.6729,18.1360
30/11/2016,US Dollar,17.7663,18.1653
29/11/2016,US Dollar,17.7609,18.1206
28/11/2016,US Dollar,17.5571,17.9391
27/11/2016,US Dollar,17.4854,17.8969
24/11/2016,US Dollar,17.3766,17.8134
23/11/2016,US Dollar,17.3053,17.7807
22/11/2016,US Dollar,17.2904,17.8221
21/11/2016,US Dollar,17.3564,17.8930
20/11/2016,US Dollar,17.1403,17.6697
17/11/2016,US Dollar,15.6137,16.2166
16/11/2016,US Dollar,15.2697,15.9229
15/11/2016,US Dollar,15.1786,15.8857
14/11/2016,US Dollar,15.1343,15.9486
13/11/2016,US Dollar,15.3260,16.1346
10/11/2016,US Dollar,16.3540,17.0863
09/11/2016,US Dollar,17.0100,17.6957
08/11/2016,US Dollar,17.5837,17.9723
07/11/2016,US Dollar,16.3929,17.2329
06/11/2016,US Dollar,15.7297,16.3159
03/11/2016,US Dollar,13.5277,14.2757
02/11/2016,US Dollar,8.8583,8.8800
01/11/2016,US Dollar,8.8583,8.8800
31/10/2016,US Dollar,8.8580,8.8800
30/10/2016,US Dollar,8.8583,8.8800
27/10/2016,US Dollar,8.8583,8.8800
26/10/2016,US Dollar,8.8580,8.8800
25/10/2016,US Dollar,8.8580,8.8800
24/10/2016,US Dollar,8.8583,8.8800
23/10/2016,US Dollar,8.8583,8.8800
20/10/2016,US Dollar,8.8583,8.8800
19/10/2016,US Dollar,8.8583,8.8800
17/10/2016,US Dollar,8.8580,8.8800
16/10/2016,US Dollar,8.8583,8.8800
13/10/2016,US Dollar,8.8583,8.8800
12/10/2016,US Dollar,8.8583,8.8800
11/10/2016,US Dollar,8.8583,8.8800
10/10/2016,US Dollar,8.8580,8.8800
09/10/2016,US Dollar,8.8583,8.8800
05/10/2016,US Dollar,8.8583,8.8800
04/10/2016,US Dollar,8.8574,8.8800
03/10/2016,US Dollar,8.8574,8.8800
29/09/2016,US Dollar,8.8574,8.8800
28/09/2016,US Dollar,8.8571,8.8800
27/09/2016,US Dollar,8.8574,8.8800
26/09/2016,US Dollar,8.8574,8.8800
25/09/2016,US Dollar,8.8574,8.8800
22/09/2016,US Dollar,8.8571,8.8800
21/09/2016,US Dollar,8.8574,8.8800
20/09/2016,US Dollar,8.8571,8.8800
19/09/2016,US Dollar,8.8571,8.8800
18/09/2016,US Dollar,8.8574,8.8800
15/09/2016,US Dollar,8.8574,8.8800
14/09/2016,US Dollar,8.8574,8.8800
08/09/2016,US Dollar,8.8574,8.8800
07/09/2016,US Dollar,8.8568,8.8800
06/09/2016,US Dollar,8.8574,8.8800
05/09/2016,US Dollar,8.8574,8.8800
04/09/2016,US Dollar,8.8574,8.8800
01/09/2016,US Dollar,8.8571,8.8800
31/08/2016,US Dollar,8.8569,8.8800
30/08/2016,US Dollar,8.8574,8.8800
29/08/2016,US Dollar,8.8574,8.8800
28/08/2016,US Dollar,8.8574,8.8800
25/08/2016,US Dollar,8.8574,8.8800
24/08/2016,US Dollar,8.8574,8.8800
23/08/2016,US Dollar,8.8606,8.8800
22/08/2016,US Dollar,8.8603,8.8800
21/08/2016,US Dollar,8.8606,8.8800
18/08/2016,US Dollar,8.8603,8.8800
17/08/2016,US Dollar,8.8606,8.8800
16/08/2016,US Dollar,8.8606,8.8800
15/08/2016,US Dollar,8.8571,8.8800
14/08/2016,US Dollar,8.8574,8.8800
11/08/2016,US Dollar,8.8574,8.8800
10/08/2016,US Dollar,8.8574,8.8800
09/08/2016,US Dollar,8.8574,8.8800
08/08/2016,US Dollar,8.8574,8.8800
07/08/2016,US Dollar,8.8574,8.8800
04/08/2016,US Dollar,8.8571,8.8800
03/08/2016,US Dollar,8.8574,8.8800
02/08/2016,US Dollar,8.8571,8.8800
01/08/2016,US Dollar,8.8571,8.8800
31/07/2016,US Dollar,8.8574,8.8800
28/07/2016,US Dollar,8.8574,8.8800
27/07/2016,US Dollar,8.8574,8.8800
26/07/2016,US Dollar,8.8571,8.8800
25/07/2016,US Dollar,8.8574,8.8800
24/07/2016,US Dollar,8.8574,8.8800
21/07/2016,US Dollar,8.8574,8.8800
20/07/2016,US Dollar,8.8574,8.8800
19/07/2016,US Dollar,8.8571,8.8800
18/07/2016,US Dollar,8.8574,8.8800
17/07/2016,US Dollar,8.8574,8.8800
14/07/2016,US Dollar,8.8578,8.8800
13/07/2016,US Dollar,8.8571,8.8800
12/07/2016,US Dollar,8.8574,8.8800
11/07/2016,US Dollar,8.8574,8.8800
10/07/2016,US Dollar,8.8571,8.8800
04/07/2016,US Dollar,8.8574,8.8800
03/07/2016,US Dollar,8.8574,8.8800
29/06/2016,US Dollar,8.8571,8.8800
28/06/2016,US Dollar,8.8571,8.8800
27/06/2016,US Dollar,8.8572,8.8794
26/06/2016,US Dollar,8.8575,8.8794
22/06/2016,US Dollar,8.8575,8.8794
21/06/2016,US Dollar,8.8572,8.8794
20/06/2016,US Dollar,8.8575,8.8794
19/06/2016,US Dollar,8.8575,8.8794
16/06/2016,US Dollar,8.8575,8.8794
15/06/2016,US Dollar,8.8568,8.8794
14/06/2016,US Dollar,8.8572,8.8794
13/06/2016,US Dollar,8.8572,8.8794
12/06/2016,US Dollar,8.8575,8.8794
09/06/2016,US Dollar,8.8575,8.8794
08/06/2016,US Dollar,8.8575,8.8794
07/06/2016,US Dollar,8.8572,8.8794
06/06/2016,US Dollar,8.8575,8.8794
05/06/2016,US Dollar,8.8575,8.8794
02/06/2016,US Dollar,8.8575,8.8794
01/06/2016,US Dollar,8.8572,8.8794
31/05/2016,US Dollar,8.8575,8.8794
30/05/2016,US Dollar,8.8572,8.8794
29/05/2016,US Dollar,8.8575,8.8794
26/05/2016,US Dollar,8.8575,8.8794
25/05/2016,US Dollar,8.8575,8.8794
24/05/2016,US Dollar,8.8575,8.8794
23/05/2016,US Dollar,8.8572,8.8794
22/05/2016,US Dollar,8.8575,8.8794
19/05/2016,US Dollar,8.8560,8.8794
18/05/2016,US Dollar,8.8575,8.8794
17/05/2016,US Dollar,8.8575,8.8794
16/05/2016,US Dollar,8.8572,8.8794
15/05/2016,US Dollar,8.8572,8.8794
12/05/2016,US Dollar,8.8572,8.8794
11/05/2016,US Dollar,8.8572,8.8794
10/05/2016,US Dollar,8.8575,8.8794
09/05/2016,US Dollar,8.8572,8.8794
08/05/2016,US Dollar,8.8575,8.8794
05/05/2016,US Dollar,8.8575,8.8794
04/05/2016,US Dollar,8.8572,8.8794
03/05/2016,US Dollar,8.8572,8.8794
28/04/2016,US Dollar,8.8575,8.8794
27/04/2016,US Dollar,8.8575,8.8794
26/04/2016,US Dollar,8.8575,8.8794
24/04/2016,US Dollar,8.8575,8.8794
21/04/2016,US Dollar,8.8572,8.8794
20/04/2016,US Dollar,8.8572,8.8794
19/04/2016,US Dollar,8.8575,8.8794
18/04/2016,US Dollar,8.8575,8.8794
17/04/2016,US Dollar,8.8575,8.8794
14/04/2016,US Dollar,8.8575,8.8794
13/04/2016,US Dollar,8.8572,8.8794
12/04/2016,US Dollar,8.8572,8.8794
11/04/2016,US Dollar,8.8572,8.8794
10/04/2016,US Dollar,8.8575,8.8794
07/04/2016,US Dollar,8.8542,8.8794
06/04/2016,US Dollar,8.8545,8.8794
05/04/2016,US Dollar,8.8575,8.8794
04/04/2016,US Dollar,8.8575,8.8794
03/04/2016,US Dollar,8.8575,8.8794
31/03/2016,US Dollar,8.8572,8.8794
30/03/2016,US Dollar,8.8575,8.8794
29/03/2016,US Dollar,8.8575,8.8794
28/03/2016,US Dollar,8.8572,8.8794
27/03/2016,US Dollar,8.8575,8.8794
24/03/2016,US Dollar,8.8572,8.8794
23/03/2016,US Dollar,8.8575,8.8794
22/03/2016,US Dollar,8.8575,8.8794
21/03/2016,US Dollar,8.8572,8.8794
20/03/2016,US Dollar,8.8575,8.8794
17/03/2016,US Dollar,8.8557,8.8794
16/03/2016,US Dollar,8.8536,8.8822
15/03/2016,US Dollar,8.9267,8.9494
14/03/2016,US Dollar,8.9252,8.9494
13/03/2016,US Dollar,7.8083,7.8301
10/03/2016,US Dollar,7.8069,7.8301
09/03/2016,US Dollar,7.8069,7.8301
08/03/2016,US Dollar,7.8066,7.8301
07/03/2016,US Dollar,7.8066,7.8301
06/03/2016,US Dollar,7.8069,7.8301
03/03/2016,US Dollar,7.8069,7.8301
02/03/2016,US Dollar,7.8066,7.8301
01/03/2016,US Dollar,7.8069,7.8301
29/02/2016,US Dollar,7.8066,7.8301
28/02/2016,US Dollar,7.8069,7.8301
25/02/2016,US Dollar,7.8069,7.8301
24/02/2016,US Dollar,7.8083,7.8301
23/02/2016,US Dollar,7.8069,7.8301
22/02/2016,US Dollar,7.8063,7.8301
21/02/2016,US Dollar,7.8066,7.8301
18/02/2016,US Dollar,7.8070,7.8301
16/02/2016,US Dollar,7.8066,7.8301
15/02/2016,US Dollar,7.8066,7.8301
14/02/2016,US Dollar,7.8069,7.8301
11/02/2016,US Dollar,7.8066,7.8301
10/02/2016,US Dollar,7.8066,7.8301
09/02/2016,US Dollar,7.8080,7.8301
08/02/2016,US Dollar,7.8080,7.8301
07/02/2016,US Dollar,7.8080,7.8301
04/02/2016,US Dollar,7.8083,7.8301
03/02/2016,US Dollar,7.8086,7.8301
02/02/2016,US Dollar,7.8075,7.8301
01/02/2016,US Dollar,7.8075,7.8301
31/01/2016,US Dollar,7.8086,7.8301
28/01/2016,US Dollar,7.8072,7.8301
27/01/2016,US Dollar,7.8072,7.8301
26/01/2016,US Dollar,7.8075,7.8301
24/01/2016,US Dollar,7.8089,7.8301
21/01/2016,US Dollar,7.8072,7.8301
20/01/2016,US Dollar,7.8083,7.8301
19/01/2016,US Dollar,7.8083,7.8301
18/01/2016,US Dollar,7.8083,7.8301
17/01/2016,US Dollar,7.8066,7.8301
06/01/2016,US Dollar,7.8066,7.8301
05/01/2016,US Dollar,7.8080,7.8301
04/01/2016,US Dollar,7.8083,7.8301
31/12/2015,US Dollar,7.8080,7.8301
30/12/2015,US Dollar,7.8109,7.8301
29/12/2015,US Dollar,7.8106,7.8301
28/12/2015,US Dollar,7.8069,7.8301
27/12/2015,US Dollar,7.8066,7.8301
24/12/2015,US Dollar,7.8069,7.8301
22/12/2015,US Dollar,7.8069,7.8301
21/12/2015,US Dollar,7.8075,7.8301
17/12/2015,US Dollar,7.8097,7.8301
16/12/2015,US Dollar,7.8083,7.8301
15/12/2015,US Dollar,7.8069,7.8301
13/12/2015,US Dollar,7.8083,7.8301
10/12/2015,US Dollar,7.8097,7.8301
09/12/2015,US Dollar,7.8080,7.8301
08/12/2015,US Dollar,7.8069,7.8301
06/12/2015,US Dollar,7.8057,7.8301
03/12/2015,US Dollar,7.8078,7.8301
02/12/2015,US Dollar,7.8064,7.8301
30/11/2015,US Dollar,7.8078,7.8301
29/11/2015,US Dollar,7.8064,7.8301
26/11/2015,US Dollar,7.8061,7.8301
25/11/2015,US Dollar,7.8061,7.8301
24/11/2015,US Dollar,7.8078,7.8301
23/11/2015,US Dollar,7.8064,7.8301
22/11/2015,US Dollar,7.8064,7.8301
18/11/2015,US Dollar,7.8078,7.8301
17/11/2015,US Dollar,7.8064,7.8301
16/11/2015,US Dollar,7.8064,7.8301
15/11/2015,US Dollar,7.8064,7.8301
12/11/2015,US Dollar,7.8078,7.8301
11/11/2015,US Dollar,7.8061,7.8301
10/11/2015,US Dollar,8.0060,8.0301
09/11/2015,US Dollar,8.0060,8.0301
08/11/2015,US Dollar,8.0060,8.0301
05/11/2015,US Dollar,8.0074,8.0301
03/11/2015,US Dollar,8.0057,8.0301
02/11/2015,US Dollar,8.0066,8.0301
01/11/2015,US Dollar,8.0074,8.0301
29/10/2015,US Dollar,8.0066,8.0301
28/10/2015,US Dollar,8.0071,8.0301
27/10/2015,US Dollar,8.0071,8.0301
26/10/2015,US Dollar,8.0057,8.0301
25/10/2015,US Dollar,8.0074,8.0301
22/10/2015,US Dollar,8.0060,8.0301
21/10/2015,US Dollar,8.0074,8.0301
20/10/2015,US Dollar,8.0057,8.0301
19/10/2015,US Dollar,8.0033,8.0301
18/10/2015,US Dollar,8.0039,8.0301
15/10/2015,US Dollar,7.9040,7.9301
13/10/2015,US Dollar,7.8040,7.8301
12/10/2015,US Dollar,7.8037,7.8301
11/10/2015,US Dollar,7.8040,7.8301
08/10/2015,US Dollar,7.8040,7.8301
07/10/2015,US Dollar,7.8055,7.8301
05/10/2015,US Dollar,7.8045,7.8301
04/10/2015,US Dollar,7.8048,7.8301
01/10/2015,US Dollar,7.8048,7.8301
30/09/2015,US Dollar,7.8057,7.8301
29/09/2015,US Dollar,7.8063,7.8301
28/09/2015,US Dollar,7.8077,7.8301
22/09/2015,US Dollar,7.8093,7.8301
21/09/2015,US Dollar,7.8076,7.8301
20/09/2015,US Dollar,7.8086,7.8301
17/09/2015,US Dollar,7.8073,7.8301
16/09/2015,US Dollar,7.8076,7.8301
15/09/2015,US Dollar,7.8073,7.8301
14/09/2015,US Dollar,7.8090,7.8301
13/09/2015,US Dollar,7.8073,7.8301
10/09/2015,US Dollar,7.8073,7.8301
09/09/2015,US Dollar,7.8076,7.8301
08/09/2015,US Dollar,7.8076,7.8301
07/09/2015,US Dollar,7.8075,7.8301
06/09/2015,US Dollar,7.8073,7.8301
03/09/2015,US Dollar,7.8076,7.8301
02/09/2015,US Dollar,7.8090,7.8301
01/09/2015,US Dollar,7.8073,7.8301
31/08/2015,US Dollar,7.8090,7.8301
30/08/2015,US Dollar,7.8073,7.8301
27/08/2015,US Dollar,7.8093,7.8301
26/08/2015,US Dollar,7.8073,7.8301
25/08/2015,US Dollar,7.8073,7.8301
24/08/2015,US Dollar,7.8073,7.8301
23/08/2015,US Dollar,7.8093,7.8266
20/08/2015,US Dollar,7.8090,7.8266
19/08/2015,US Dollar,7.8090,7.8301
18/08/2015,US Dollar,7.8076,7.8301
17/08/2015,US Dollar,7.8062,7.8301
16/08/2015,US Dollar,7.8080,7.8301
13/08/2015,US Dollar,7.8080,7.8301
12/08/2015,US Dollar,7.8060,7.8301
11/08/2015,US Dollar,7.8064,7.8301
10/08/2015,US Dollar,7.8059,7.8301
09/08/2015,US Dollar,7.8062,7.8301
05/08/2015,US Dollar,7.8078,7.8301
04/08/2015,US Dollar,7.8059,7.8301
03/08/2015,US Dollar,7.8072,7.8301
02/08/2015,US Dollar,7.8091,7.8301
30/07/2015,US Dollar,7.8085,7.8301
29/07/2015,US Dollar,7.8088,7.8301
28/07/2015,US Dollar,7.8088,7.8301
27/07/2015,US Dollar,7.8082,7.8301
26/07/2015,US Dollar,7.8082,7.8301
22/07/2015,US Dollar,7.8079,7.8301
21/07/2015,US Dollar,7.8063,7.8301
16/07/2015,US Dollar,7.8079,7.8301
15/07/2015,US Dollar,7.8095,7.8301
14/07/2015,US Dollar,7.8067,7.8301
13/07/2015,US Dollar,7.8063,7.8301
12/07/2015,US Dollar,7.8004,7.8238
09/07/2015,US Dollar,7.8067,7.8301
08/07/2015,US Dollar,7.8055,7.8301
07/07/2015,US Dollar,7.8062,7.8301
06/07/2015,US Dollar,7.8042,7.8301
05/07/2015,US Dollar,7.8011,7.8301
02/07/2015,US Dollar,7.7066,7.7301
29/06/2015,US Dollar,7.6061,7.6289
28/06/2015,US Dollar,7.6064,7.6289
25/06/2015,US Dollar,7.6046,7.6289
24/06/2015,US Dollar,7.6046,7.6289
23/06/2015,US Dollar,7.6046,7.6289
22/06/2015,US Dollar,7.6046,7.6289
21/06/2015,US Dollar,7.6043,7.6289
18/06/2015,US Dollar,7.6071,7.6289
17/06/2015,US Dollar,7.6034,7.6289
16/06/2015,US Dollar,7.6007,7.6265
15/06/2015,US Dollar,7.6061,7.6289
14/06/2015,US Dollar,7.6063,7.6289
11/06/2015,US Dollar,7.6061,7.6289
10/06/2015,US Dollar,7.6061,7.6289
09/06/2015,US Dollar,7.6061,7.6289
08/06/2015,US Dollar,7.6083,7.6289
07/06/2015,US Dollar,7.6083,7.6289
28/04/2015,US Dollar,7.6066,7.6289
27/04/2015,US Dollar,7.6036,7.6265
26/04/2015,US Dollar,7.6005,7.6265
23/04/2015,US Dollar,7.6060,7.6289
22/04/2015,US Dollar,7.6063,7.6289
21/04/2015,US Dollar,7.6066,7.6289
20/04/2015,US Dollar,7.6005,7.6265
19/04/2015,US Dollar,7.6063,7.6289
07/04/2015,US Dollar,7.6029,7.6289
06/04/2015,US Dollar,7.6032,7.6289
05/04/2015,US Dollar,7.6057,7.6289
02/04/2015,US Dollar,7.6002,7.6265
01/04/2015,US Dollar,7.6038,7.6289
31/03/2015,US Dollar,7.6032,7.6289
